"filename", "language", "C", "JSON", "Python", "C++", "comment", "blank", "total"
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_00/orig_testsuite_asan_noleak.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_00/parts/gen_list_add_item_at_pos.c", "C", 39, 0, 0, 0, 15, 5, 59
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_00/parts/gen_list_cost_sum.c", "C", 25, 0, 0, 0, 5, 5, 35
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_00/parts/gen_list_deduplicate.c", "C", 34, 0, 0, 0, 7, 5, 46
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_00/parts/gen_list_find_highest_price_item_position.c", "C", 33, 0, 0, 0, 5, 5, 43
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_00/parts/gen_list_init.c", "C", 18, 0, 0, 0, 5, 5, 28
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_00/parts/gen_list_item_to_string.c", "C", 25, 0, 0, 0, 8, 5, 38
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_00/parts/gen_list_load.c", "C", 60, 0, 0, 0, 9, 5, 74
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_00/parts/gen_list_print.c", "C", 28, 0, 0, 0, 17, 5, 50
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_00/parts/gen_list_remove_item_at_pos.c", "C", 34, 0, 0, 0, 5, 5, 44
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_00/parts/gen_list_save.c", "C", 26, 0, 0, 0, 8, 5, 39
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_00/parts/gen_list_swap_item_positions.c", "C", 47, 0, 0, 0, 5, 5, 57
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_00/parts/gen_list_update_item_at_pos.c", "C", 35, 0, 0, 0, 5, 5, 45
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_00/ref_testsuite.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_00/ref_testsuite_asan.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_00/ref_testsuite_asan_noleak.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/api_report.json", "JSON", 0, 14, 0, 0, 0, 1, 15
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/list.c", "C", 308, 0, 0, 0, 55, 23, 386
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/orig_testsuite.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/orig_testsuite_asan.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/orig_testsuite_asan_noleak.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/parts/gen_list_add_item_at_pos.c", "C", 58, 0, 0, 0, 15, 6, 79
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/parts/gen_list_cost_sum.c", "C", 26, 0, 0, 0, 5, 5, 36
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/parts/gen_list_deduplicate.c", "C", 32, 0, 0, 0, 7, 5, 44
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/parts/gen_list_find_highest_price_item_position.c", "C", 33, 0, 0, 0, 5, 5, 43
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/parts/gen_list_init.c", "C", 18, 0, 0, 0, 5, 5, 28
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/parts/gen_list_item_to_string.c", "C", 26, 0, 0, 0, 8, 5, 39
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/parts/gen_list_load.c", "C", 51, 0, 0, 0, 10, 6, 67
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/parts/gen_list_print.c", "C", 31, 0, 0, 0, 17, 5, 53
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/parts/gen_list_remove_item_at_pos.c", "C", 43, 0, 0, 0, 5, 6, 54
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/parts/gen_list_save.c", "C", 33, 0, 0, 0, 9, 6, 48
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/parts/gen_list_swap_item_positions.c", "C", 66, 0, 0, 0, 5, 6, 77
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/parts/gen_list_update_item_at_pos.c", "C", 46, 0, 0, 0, 5, 6, 57
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/ref_testsuite.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/ref_testsuite_asan.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_01/ref_testsuite_asan_noleak.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/api_report.json", "JSON", 0, 14, 0, 0, 0, 1, 15
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/list.c", "C", 239, 0, 0, 0, 53, 17, 309
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/orig_testsuite.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/orig_testsuite_asan.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/orig_testsuite_asan_noleak.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/parts/gen_list_add_item_at_pos.c", "C", 47, 0, 0, 0, 15, 5, 67
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/parts/gen_list_cost_sum.c", "C", 27, 0, 0, 0, 5, 5, 37
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/parts/gen_list_deduplicate.c", "C", 33, 0, 0, 0, 7, 5, 45
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/parts/gen_list_find_highest_price_item_position.c", "C", 33, 0, 0, 0, 5, 5, 43
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/parts/gen_list_init.c", "C", 23, 0, 0, 0, 5, 5, 33
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/parts/gen_list_item_to_string.c", "C", 21, 0, 0, 0, 8, 5, 34
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/parts/gen_list_load.c", "C", 37, 0, 0, 0, 9, 5, 51
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/parts/gen_list_print.c", "C", 28, 0, 0, 0, 17, 5, 50
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/parts/gen_list_remove_item_at_pos.c", "C", 36, 0, 0, 0, 5, 5, 46
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/parts/gen_list_save.c", "C", 27, 0, 0, 0, 8, 5, 40
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/parts/gen_list_swap_item_positions.c", "C", 47, 0, 0, 0, 5, 5, 57
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/parts/gen_list_update_item_at_pos.c", "C", 35, 0, 0, 0, 5, 5, 45
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/ref_testsuite.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/ref_testsuite_asan.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_02/ref_testsuite_asan_noleak.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/api_report.json", "JSON", 0, 14, 0, 0, 0, 1, 15
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/list.c", "C", 242, 0, 0, 0, 53, 32, 327
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/orig_testsuite.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/orig_testsuite_asan.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/orig_testsuite_asan_noleak.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/parts/gen_list_add_item_at_pos.c", "C", 47, 0, 0, 0, 15, 8, 70
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/parts/gen_list_cost_sum.c", "C", 27, 0, 0, 0, 5, 6, 38
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/parts/gen_list_deduplicate.c", "C", 37, 0, 0, 0, 7, 6, 50
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/parts/gen_list_find_highest_price_item_position.c", "C", 31, 0, 0, 0, 5, 6, 42
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/parts/gen_list_init.c", "C", 18, 0, 0, 0, 5, 5, 28
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/parts/gen_list_item_to_string.c", "C", 18, 0, 0, 0, 8, 5, 31
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/parts/gen_list_load.c", "C", 32, 0, 0, 0, 9, 6, 47
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/parts/gen_list_print.c", "C", 25, 0, 0, 0, 17, 5, 47
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/parts/gen_list_remove_item_at_pos.c", "C", 38, 0, 0, 0, 5, 6, 49
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/parts/gen_list_save.c", "C", 30, 0, 0, 0, 8, 6, 44
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/parts/gen_list_swap_item_positions.c", "C", 64, 0, 0, 0, 5, 11, 80
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/parts/gen_list_update_item_at_pos.c", "C", 30, 0, 0, 0, 5, 5, 40
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/ref_testsuite.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/ref_testsuite_asan.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_03/ref_testsuite_asan_noleak.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/api_report.json", "JSON", 0, 14, 0, 0, 0, 1, 15
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/list.c", "C", 267, 0, 0, 0, 53, 17, 337
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/orig_testsuite.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/orig_testsuite_asan.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/orig_testsuite_asan_noleak.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/parts/gen_list_add_item_at_pos.c", "C", 45, 0, 0, 0, 15, 5, 65
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/parts/gen_list_cost_sum.c", "C", 26, 0, 0, 0, 5, 5, 36
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/parts/gen_list_deduplicate.c", "C", 46, 0, 0, 0, 7, 5, 58
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/parts/gen_list_find_highest_price_item_position.c", "C", 33, 0, 0, 0, 5, 5, 43
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/parts/gen_list_init.c", "C", 18, 0, 0, 0, 5, 5, 28
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/parts/gen_list_item_to_string.c", "C", 21, 0, 0, 0, 8, 5, 34
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/parts/gen_list_load.c", "C", 52, 0, 0, 0, 9, 5, 66
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/parts/gen_list_print.c", "C", 28, 0, 0, 0, 17, 5, 50
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/parts/gen_list_remove_item_at_pos.c", "C", 39, 0, 0, 0, 5, 5, 49
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/parts/gen_list_save.c", "C", 31, 0, 0, 0, 8, 5, 44
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/parts/gen_list_swap_item_positions.c", "C", 50, 0, 0, 0, 5, 5, 60
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/parts/gen_list_update_item_at_pos.c", "C", 33, 0, 0, 0, 5, 5, 43
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/ref_testsuite.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/ref_testsuite_asan.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_04/ref_testsuite_asan_noleak.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/api_report.json", "JSON", 0, 14, 0, 0, 0, 1, 15
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/list.c", "C", 229, 0, 0, 0, 53, 17, 299
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/orig_testsuite.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/orig_testsuite_asan.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/orig_testsuite_asan_noleak.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/parts/gen_list_add_item_at_pos.c", "C", 43, 0, 0, 0, 15, 5, 63
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/parts/gen_list_cost_sum.c", "C", 22, 0, 0, 0, 5, 5, 32
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/parts/gen_list_deduplicate.c", "C", 35, 0, 0, 0, 7, 5, 47
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/parts/gen_list_find_highest_price_item_position.c", "C", 29, 0, 0, 0, 5, 5, 39
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/parts/gen_list_init.c", "C", 18, 0, 0, 0, 5, 5, 28
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/parts/gen_list_item_to_string.c", "C", 21, 0, 0, 0, 8, 5, 34
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/parts/gen_list_load.c", "C", 30, 0, 0, 0, 9, 5, 44
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/parts/gen_list_print.c", "C", 25, 0, 0, 0, 17, 5, 47
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/parts/gen_list_remove_item_at_pos.c", "C", 34, 0, 0, 0, 5, 5, 44
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/parts/gen_list_save.c", "C", 27, 0, 0, 0, 8, 5, 40
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/parts/gen_list_swap_item_positions.c", "C", 68, 0, 0, 0, 5, 5, 78
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/parts/gen_list_update_item_at_pos.c", "C", 32, 0, 0, 0, 5, 5, 42
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/ref_testsuite.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/ref_testsuite_asan.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_05/ref_testsuite_asan_noleak.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/api_report.json", "JSON", 0, 14, 0, 0, 0, 1, 15
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/list.c", "C", 278, 0, 0, 0, 53, 49, 380
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/orig_testsuite.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/orig_testsuite_asan.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/orig_testsuite_asan_noleak.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/parts/gen_list_add_item_at_pos.c", "C", 56, 0, 0, 0, 15, 8, 79
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/parts/gen_list_cost_sum.c", "C", 27, 0, 0, 0, 5, 7, 39
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/parts/gen_list_deduplicate.c", "C", 34, 0, 0, 0, 7, 6, 47
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/parts/gen_list_find_highest_price_item_position.c", "C", 33, 0, 0, 0, 5, 7, 45
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/parts/gen_list_init.c", "C", 21, 0, 0, 0, 5, 6, 32
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/parts/gen_list_item_to_string.c", "C", 23, 0, 0, 0, 8, 7, 38
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/parts/gen_list_load.c", "C", 36, 0, 0, 0, 9, 6, 51
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/parts/gen_list_print.c", "C", 29, 0, 0, 0, 17, 7, 53
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/parts/gen_list_remove_item_at_pos.c", "C", 41, 0, 0, 0, 5, 8, 54
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/parts/gen_list_save.c", "C", 31, 0, 0, 0, 8, 6, 45
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/parts/gen_list_swap_item_positions.c", "C", 66, 0, 0, 0, 5, 16, 87
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/parts/gen_list_update_item_at_pos.c", "C", 36, 0, 0, 0, 5, 8, 49
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/ref_testsuite.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/ref_testsuite_asan.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_06/ref_testsuite_asan_noleak.json", "JSON", 0, 323, 0, 0, 0, 1, 324
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_07/api_report.json", "JSON", 0, 14, 0, 0, 0, 1, 15
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_07/list.c", "C", 236, 0, 0, 0, 53, 18, 307
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_07/orig_testsuite.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_07/orig_testsuite_asan.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_07/orig_testsuite_asan_noleak.json", "JSON", 0, 92, 0, 0, 0, 1, 93
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_07/parts/gen_list_add_item_at_pos.c", "C", 37, 0, 0, 0, 15, 5, 57
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_07/parts/gen_list_cost_sum.c", "C", 23, 0, 0, 0, 5, 5, 33
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_07/parts/gen_list_deduplicate.c", "C", 32, 0, 0, 0, 7, 5, 44
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_07/parts/gen_list_find_highest_price_item_position.c", "C", 26, 0, 0, 0, 5, 5, 36
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_07/parts/gen_list_init.c", "C", 18, 0, 0, 0, 5, 5, 28
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_07/parts/gen_list_item_to_string.c", "C", 26, 0, 0, 0, 8, 6, 40
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_07/parts/gen_list_load.c", "C", 49, 0, 0, 0, 9, 5, 63
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_07/parts/gen_list_print.c", "C", 26, 0, 0, 0, 17, 5, 48
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_07/parts/gen_list_remove_item_at_pos.c", "C", 37, 0, 0, 0, 5, 5, 47
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/CodexUserStudyData/raw_data/davinci-002_07/parts/gen_list_save.c", "C", 27, 0, 0, 0, 8, 5, 40
